ensembl_gene_id,external_gene_name,gene_biotype,seq_region,primary_assembly
ENSG00000242829,RPS26P21,processed_pseudogene,3,TRUE
ENSG00000270708,KF455155.1,processed_pseudogene,1,TRUE
ENSG00000218283,MORF4L1P1,processed_pseudogene,1,TRUE
ENSG00000162840,MT2P1,processed_pseudogene,4,TRUE
ENSG00000242041,RPL35AP28,processed_pseudogene,12,TRUE
ENSG00000257558,CR383656.3,processed_pseudogene,14,TRUE
ENSG00000253223,AC110998.1,processed_pseudogene,8,TRUE
ENSG00000225801,RABEPKP1,processed_pseudogene,13,TRUE
ENSG00000220237,RPS24P12,processed_pseudogene,6,TRUE
ENSG00000229877,PAICSP5,processed_pseudogene,7,TRUE
ENSG00000228149,RPL3P1,processed_pseudogene,21,TRUE
ENSG00000233196,AL096803.2,processed_pseudogene,1,TRUE
ENSG00000239783,AL121776.1,processed_pseudogene,20,TRUE
ENSG00000226802,AL442647.2,processed_pseudogene,X,TRUE
ENSG00000235334,BTG3P1,processed_pseudogene,X,TRUE
ENSG00000274024,AL590282.1,processed_pseudogene,X,TRUE
ENSG00000215450,AL022342.1,processed_pseudogene,20,TRUE
ENSG00000241651,AC099340.1,processed_pseudogene,4,TRUE
ENSG00000231735,AC092573.1,processed_pseudogene,2,TRUE
ENSG00000234228,NCLP2,processed_pseudogene,X,TRUE
ENSG00000259558,MESTP2,processed_pseudogene,15,TRUE
ENSG00000250721,HMGB1P22,processed_pseudogene,5,TRUE
ENSG00000231470,HMGB3P2,processed_pseudogene,20,TRUE
ENSG00000232334,AL683842.1,processed_pseudogene,10,TRUE
ENSG00000213438,YBX2P1,processed_pseudogene,10,TRUE
ENSG00000234251,HTATSF1P1,processed_pseudogene,CHR_HSCHR6_MHC_SSTO_CTG1,FALSE
ENSG00000231501,MTND4LP1,processed_pseudogene,X,TRUE
ENSG00000235524,MTCO1P23,processed_pseudogene,10,TRUE
ENSG00000271157,AL022154.1,processed_pseudogene,X,TRUE
ENSG00000213115,AC104131.1,processed_pseudogene,2,TRUE
ENSG00000237195,DLGAP5P1,processed_pseudogene,Y,TRUE
ENSG00000251163,PRELID3BP4,processed_pseudogene,5,TRUE
ENSG00000249092,PPIAP77,processed_pseudogene,5,TRUE
ENSG00000261939,LARP7P2,processed_pseudogene,16,TRUE
ENSG00000230997,RAB42P1,processed_pseudogene,14,TRUE
ENSG00000233965,RPL15P4,processed_pseudogene,CHR_HSCHR6_MHC_APD_CTG1,FALSE
ENSG00000230083,AC009237.4,processed_pseudogene,2,TRUE
ENSG00000231723,AC018880.2,processed_pseudogene,2,TRUE
ENSG00000251149,MTND5P5,processed_pseudogene,4,TRUE
ENSG00000241103,AC109925.1,processed_pseudogene,4,TRUE
ENSG00000214846,AC114744.1,processed_pseudogene,4,TRUE
ENSG00000259688,AC019288.1,processed_pseudogene,15,TRUE
ENSG00000230398,HINT2P1,processed_pseudogene,3,TRUE
ENSG00000219608,HIGD1AP16,processed_pseudogene,20,TRUE
ENSG00000234274,COX7BP2,processed_pseudogene,20,TRUE
ENSG00000254373,AC112191.2,processed_pseudogene,5,TRUE
ENSG00000274256,AL391903.2,processed_pseudogene,6,TRUE
ENSG00000270612,AC112191.3,processed_pseudogene,5,TRUE
ENSG00000255815,KRT8P11,processed_pseudogene,9,TRUE
ENSG00000278745,AL391903.3,processed_pseudogene,6,TRUE
ENSG00000231739,GAPDHP59,processed_pseudogene,2,TRUE
ENSG00000253550,AC016065.2,processed_pseudogene,8,TRUE
ENSG00000258895,AC104390.1,processed_pseudogene,15,TRUE
ENSG00000270430,AC024589.2,processed_pseudogene,5,TRUE
ENSG00000231300,EZH2P1,processed_pseudogene,21,TRUE
ENSG00000223671,RPL34P3,processed_pseudogene,21,TRUE
ENSG00000229761,RPS20P1,processed_pseudogene,21,TRUE
ENSG00000234008,PPP1R2P2,processed_pseudogene,21,TRUE
ENSG00000214027,ARPC3P5,processed_pseudogene,6,TRUE
ENSG00000256826,ATP5MFP4,processed_pseudogene,17,TRUE
ENSG00000259397,AC021231.2,processed_pseudogene,15,TRUE
ENSG00000259592,PRELID1P4,processed_pseudogene,15,TRUE
ENSG00000261813,AC015720.2,processed_pseudogene,15,TRUE
ENSG00000267647,MAP1LC3P,processed_pseudogene,18,TRUE
ENSG00000270416,REXO1L4P,processed_pseudogene,8,TRUE
ENSG00000230214,FTLP18,processed_pseudogene,1,TRUE
ENSG00000262366,NDUFA3P6,processed_pseudogene,16,TRUE
ENSG00000214904,DUTP8,processed_pseudogene,4,TRUE
ENSG00000250293,CRYZP2,processed_pseudogene,4,TRUE
ENSG00000251106,FAM206BP,processed_pseudogene,13,TRUE
ENSG00000224421,ATP5MFP1,processed_pseudogene,21,TRUE
ENSG00000278455,AL606534.5,processed_pseudogene,1,TRUE
ENSG00000235748,SEPT14P12,processed_pseudogene,1,TRUE
ENSG00000226243,RPL37AP1,processed_pseudogene,20,TRUE
ENSG00000225272,AL451074.3,processed_pseudogene,1,TRUE
ENSG00000248305,AC105416.1,processed_pseudogene,4,TRUE
ENSG00000233663,AL161722.1,processed_pseudogene,X,TRUE
ENSG00000223822,EEF1A1P1,processed_pseudogene,21,TRUE
ENSG00000219368,ZNF299P,processed_pseudogene,21,TRUE
ENSG00000244119,PDCL3P4,processed_pseudogene,3,TRUE
ENSG00000248191,PES1P1,processed_pseudogene,4,TRUE
ENSG00000251544,MTND5P12,processed_pseudogene,5,TRUE
ENSG00000232952,AL512844.1,processed_pseudogene,1,TRUE
ENSG00000237897,AL512844.2,processed_pseudogene,1,TRUE
ENSG00000238259,AC067940.1,processed_pseudogene,2,TRUE
ENSG00000233057,EEF1A1P14,processed_pseudogene,1,TRUE
ENSG00000249129,SUDS3P1,processed_pseudogene,5,TRUE
ENSG00000237873,AL158053.1,processed_pseudogene,X,TRUE
ENSG00000225912,AL121871.1,processed_pseudogene,X,TRUE
ENSG00000270714,MINOS1P2,processed_pseudogene,17,TRUE
ENSG00000224410,AC097499.1,processed_pseudogene,2,TRUE
ENSG00000213525,AL357037.1,processed_pseudogene,10,TRUE
ENSG00000251135,AC008565.1,processed_pseudogene,5,TRUE
ENSG00000237979,AC007389.4,processed_pseudogene,2,TRUE
ENSG00000228337,PPIAP69,processed_pseudogene,3,TRUE
ENSG00000231458,RNASEH1P2,processed_pseudogene,17,TRUE
ENSG00000220848,RPS18P9,processed_pseudogene,6,TRUE
ENSG00000219814,RPL23AP47,processed_pseudogene,6,TRUE
ENSG00000215351,PPIAP1,processed_pseudogene,21,TRUE
ENSG00000224953,SRIP3,processed_pseudogene,Y,TRUE
ENSG00000259507,AC103968.1,processed_pseudogene,15,TRUE
ENSG00000234473,ZNF101P2,processed_pseudogene,1,TRUE
ENSG00000277882,AL592295.2,processed_pseudogene,1,TRUE
ENSG00000239439,RFKP2,processed_pseudogene,3,TRUE
ENSG00000240366,RPL36AP45,processed_pseudogene,15,TRUE
ENSG00000224278,AL592447.1,processed_pseudogene,1,TRUE
ENSG00000234439,KRT18P2,processed_pseudogene,21,TRUE
ENSG00000235735,RPL7AP72,processed_pseudogene,X,TRUE
ENSG00000228667,AL157385.1,processed_pseudogene,10,TRUE
ENSG00000254683,SNRPCP6,processed_pseudogene,8,TRUE
ENSG00000254914,AC109810.1,processed_pseudogene,11,TRUE
ENSG00000249531,AC098799.2,processed_pseudogene,4,TRUE
ENSG00000270920,MCRIP2P2,processed_pseudogene,1,TRUE
ENSG00000232576,AL645638.1,processed_pseudogene,X,TRUE
ENSG00000236988,AL359641.1,processed_pseudogene,X,TRUE
ENSG00000218732,AL035633.1,processed_pseudogene,6,TRUE
ENSG00000215070,XRCC6P5,processed_pseudogene,X,TRUE
ENSG00000278846,OLA1P1,processed_pseudogene,CHR_HSCHR22_3_CTG1,FALSE
ENSG00000213055,EEF1B2P7,processed_pseudogene,2,TRUE
ENSG00000270193,AC009237.12,processed_pseudogene,2,TRUE
ENSG00000230711,CTAGE13P,processed_pseudogene,6,TRUE
ENSG00000218766,AL450338.1,processed_pseudogene,6,TRUE
ENSG00000270915,AC073410.2,processed_pseudogene,2,TRUE
ENSG00000255059,PPIAP43,processed_pseudogene,11,TRUE
ENSG00000225338,RPL23AP18,processed_pseudogene,1,TRUE
ENSG00000229115,AL390774.1,processed_pseudogene,9,TRUE
ENSG00000236243,RPL6P29,processed_pseudogene,X,TRUE
ENSG00000227077,AC107983.1,processed_pseudogene,17,TRUE
ENSG00000213205,STRADBP1,processed_pseudogene,7,TRUE
ENSG00000271582,AC073111.2,processed_pseudogene,7,TRUE
ENSG00000217585,AL021407.2,processed_pseudogene,6,TRUE
ENSG00000274212,AL365265.1,processed_pseudogene,6,TRUE
ENSG00000223928,NUP35P1,processed_pseudogene,10,TRUE
ENSG00000231702,AL645608.4,processed_pseudogene,1,TRUE
ENSG00000233010,RPEP4,processed_pseudogene,22,TRUE
ENSG00000229638,RPL4P4,processed_pseudogene,3,TRUE
ENSG00000271607,Z84480.1,processed_pseudogene,6,TRUE
ENSG00000213149,CNN2P9,processed_pseudogene,6,TRUE
ENSG00000213232,PPP1R2P10,processed_pseudogene,13,TRUE
ENSG00000267770,AC016182.1,processed_pseudogene,17,TRUE
ENSG00000225357,RPF2P1,processed_pseudogene,20,TRUE
ENSG00000278364,TRIAP1P1,processed_pseudogene,CHR_HSCHR10_1_CTG1,FALSE
ENSG00000253571,AC087369.1,processed_pseudogene,8,TRUE
ENSG00000278585,SNX3P1Y,processed_pseudogene,Y,TRUE
ENSG00000228364,SAR1AP1,processed_pseudogene,6,TRUE
ENSG00000240392,RPL9P3,processed_pseudogene,14,TRUE
ENSG00000232723,AC013399.1,processed_pseudogene,2,TRUE
ENSG00000230251,PHBP4,processed_pseudogene,2,TRUE
ENSG00000224237,MINOS1P3,processed_pseudogene,3,TRUE
ENSG00000225267,RPL8P2,processed_pseudogene,21,TRUE
ENSG00000253262,AC019176.1,processed_pseudogene,8,TRUE
ENSG00000225935,BANF1P5,processed_pseudogene,7,TRUE
ENSG00000253439,CDC42P5,processed_pseudogene,5,TRUE
ENSG00000270434,AC012044.1,processed_pseudogene,10,TRUE
ENSG00000282683,AC236721.1,processed_pseudogene,CHR_HSCHR8_4_CTG7,FALSE
ENSG00000243720,RPL21P127,processed_pseudogene,18,TRUE
ENSG00000224620,MEF2AP1,processed_pseudogene,1,TRUE
ENSG00000282492,WBP1LP1,processed_pseudogene,CHR_HSCHR7_2_CTG6,FALSE
ENSG00000236539,HNRNPA1P54,processed_pseudogene,1,TRUE
ENSG00000274823,AC025574.2,processed_pseudogene,12,TRUE
ENSG00000259099,AC025574.1,processed_pseudogene,12,TRUE
ENSG00000227141,AL160286.1,processed_pseudogene,1,TRUE
ENSG00000274569,AC024884.1,processed_pseudogene,12,TRUE
ENSG00000270513,AC113368.1,processed_pseudogene,5,TRUE
ENSG00000270797,AC004987.4,processed_pseudogene,7,TRUE
ENSG00000227537,AL139281.1,processed_pseudogene,10,TRUE
ENSG00000255342,AP000926.1,processed_pseudogene,11,TRUE
ENSG00000226160,AC137499.1,processed_pseudogene,22,TRUE
ENSG00000282669,AK3P2,processed_pseudogene,CHR_HSCHR8_4_CTG7,FALSE
ENSG00000236257,EI24P2,processed_pseudogene,1,TRUE
ENSG00000248106,AC116353.2,processed_pseudogene,5,TRUE
ENSG00000259231,AC090888.1,processed_pseudogene,15,TRUE
ENSG00000226303,ZDHHC20P1,processed_pseudogene,CHR_HSCHR6_MHC_MANN_CTG1,FALSE
ENSG00000262516,AC007151.1,processed_pseudogene,16,TRUE
ENSG00000243664,RPS29P12,processed_pseudogene,5,TRUE
ENSG00000253493,AC087808.1,processed_pseudogene,8,TRUE
ENSG00000227425,MRPS21P2,processed_pseudogene,1,TRUE
ENSG00000271385,AL161798.1,processed_pseudogene,10,TRUE
ENSG00000239986,AL445584.1,processed_pseudogene,9,TRUE
ENSG00000237632,S100A11P1,processed_pseudogene,7,TRUE
ENSG00000273997,AL355365.1,processed_pseudogene,6,TRUE
ENSG00000229338,AL136084.1,processed_pseudogene,9,TRUE
ENSG00000231878,SNRPFP1,processed_pseudogene,20,TRUE
ENSG00000277146,AC013734.1,processed_pseudogene,Y,TRUE
ENSG00000243609,RPS2P44,processed_pseudogene,16,TRUE
ENSG00000260033,AC023813.2,processed_pseudogene,16,TRUE
ENSG00000235084,CHCHD2P6,processed_pseudogene,1,TRUE
ENSG00000236930,AC099782.1,processed_pseudogene,3,TRUE
ENSG00000248185,AC025445.1,processed_pseudogene,5,TRUE
ENSG00000185078,AC093698.1,processed_pseudogene,2,TRUE
ENSG00000227905,MED6P1,processed_pseudogene,10,TRUE
ENSG00000231270,AL772284.1,processed_pseudogene,X,TRUE
ENSG00000236807,AC092066.1,processed_pseudogene,19,TRUE
ENSG00000213601,KRT18P19,processed_pseudogene,2,TRUE
ENSG00000275862,AC008622.3,processed_pseudogene,19,TRUE
ENSG00000220517,ASS1P1,processed_pseudogene,6,TRUE
ENSG00000213386,AC022217.1,processed_pseudogene,5,TRUE
ENSG00000260689,HNRNPA3P11,processed_pseudogene,15,TRUE
ENSG00000225625,AC090517.1,processed_pseudogene,15,TRUE
ENSG00000226539,AC012512.1,processed_pseudogene,2,TRUE
ENSG00000258493,AL121603.1,processed_pseudogene,14,TRUE
ENSG00000234544,PTGES3P5,processed_pseudogene,10,TRUE
ENSG00000278083,AC013476.2,processed_pseudogene,2,TRUE
ENSG00000231699,AC020550.1,processed_pseudogene,2,TRUE
ENSG00000236552,RPL13AP5,processed_pseudogene,10,TRUE
ENSG00000253564,AC100823.2,processed_pseudogene,8,TRUE
ENSG00000236474,GCNT1P1,processed_pseudogene,20,TRUE
ENSG00000280578,AC226496.1,processed_pseudogene,CHR_HSCHR4_1_CTG9,FALSE
ENSG00000259419,HNRNPCP3,processed_pseudogene,15,TRUE
ENSG00000249960,AC067942.3,processed_pseudogene,4,TRUE
ENSG00000232493,RPL12P11,processed_pseudogene,20,TRUE
ENSG00000213727,AP000533.1,processed_pseudogene,22,TRUE
ENSG00000223825,DAZAP2P1,processed_pseudogene,2,TRUE
ENSG00000274680,MYO5BP1,processed_pseudogene,9,TRUE
ENSG00000269374,AC011497.2,processed_pseudogene,19,TRUE
ENSG00000232230,TPM4P1,processed_pseudogene,10,TRUE
ENSG00000218870,SLC25A6P6,processed_pseudogene,6,TRUE
ENSG00000229029,CDCA4P1,processed_pseudogene,9,TRUE
ENSG00000223996,ETF1P1,processed_pseudogene,CHR_HSCHR6_MHC_SSTO_CTG1,FALSE
ENSG00000214988,RPL7AP26,processed_pseudogene,4,TRUE
ENSG00000238285,MRPL50P2,processed_pseudogene,2,TRUE
ENSG00000188856,RPSAP47,processed_pseudogene,8,TRUE
ENSG00000255356,AC007536.1,processed_pseudogene,12,TRUE
ENSG00000278215,AP001318.3,processed_pseudogene,11,TRUE
ENSG00000215905,AL590609.1,processed_pseudogene,1,TRUE
ENSG00000256663,AC112777.1,processed_pseudogene,12,TRUE
ENSG00000215482,CALM2P3,processed_pseudogene,13,TRUE
ENSG00000256849,TCP1P3,processed_pseudogene,12,TRUE
ENSG00000227064,Z82205.1,processed_pseudogene,X,TRUE
ENSG00000241829,RPL21P54,processed_pseudogene,5,TRUE
ENSG00000237217,AC008074.2,processed_pseudogene,2,TRUE
ENSG00000234192,RPS26P38,processed_pseudogene,10,TRUE
ENSG00000267418,ELOCP29,processed_pseudogene,19,TRUE
ENSG00000236941,AC106872.1,processed_pseudogene,4,TRUE
ENSG00000121089,NACA3P,processed_pseudogene,4,TRUE
ENSG00000244146,AC106872.3,processed_pseudogene,4,TRUE
ENSG00000235602,POU5F1P3,processed_pseudogene,12,TRUE
ENSG00000223612,AC241585.1,processed_pseudogene,1,TRUE
ENSG00000231095,GYG1P3,processed_pseudogene,1,TRUE
ENSG00000256283,METTL8P1,processed_pseudogene,12,TRUE
ENSG00000254601,CYCSP26,processed_pseudogene,11,TRUE
ENSG00000241671,AC117394.1,processed_pseudogene,3,TRUE
ENSG00000166530,HSBP1P2,processed_pseudogene,4,TRUE
ENSG00000235581,AC005011.1,processed_pseudogene,7,TRUE
ENSG00000256285,OSBPL9P5,processed_pseudogene,12,TRUE
ENSG00000236973,GAPDHP51,processed_pseudogene,1,TRUE
ENSG00000226795,SAR1AP1,processed_pseudogene,CHR_HSCHR6_MHC_QBL_CTG1,FALSE
ENSG00000212664,AC064799.1,processed_pseudogene,15,TRUE
ENSG00000259057,AC105109.1,processed_pseudogene,15,TRUE
ENSG00000232846,SLC25A6P3,processed_pseudogene,1,TRUE
ENSG00000230604,TSEN15P2,processed_pseudogene,1,TRUE
ENSG00000227055,AC009961.2,processed_pseudogene,2,TRUE
ENSG00000250471,GMPSP1,processed_pseudogene,4,TRUE
ENSG00000251501,AC114774.1,processed_pseudogene,4,TRUE
ENSG00000226658,RPL23AP30,processed_pseudogene,2,TRUE
ENSG00000213238,AC008155.2,processed_pseudogene,7,TRUE
ENSG00000251478,AC008817.1,processed_pseudogene,5,TRUE
ENSG00000236616,BAK1P2,processed_pseudogene,11,TRUE
ENSG00000270993,AC111186.1,processed_pseudogene,17,TRUE
ENSG00000238254,AC008496.1,processed_pseudogene,5,TRUE
ENSG00000271222,AC091152.3,processed_pseudogene,17,TRUE
ENSG00000258421,FXNP1,processed_pseudogene,14,TRUE
ENSG00000250363,KRT18P21,processed_pseudogene,4,TRUE
ENSG00000230371,KARSP2,processed_pseudogene,13,TRUE
ENSG00000270575,AL160281.1,processed_pseudogene,1,TRUE
ENSG00000234975,FTH1P2,processed_pseudogene,1,TRUE
ENSG00000183929,DUSP5P1,processed_pseudogene,1,TRUE
ENSG00000269097,TPRG1LP1,processed_pseudogene,19,TRUE
ENSG00000226395,MRPS21P5,processed_pseudogene,10,TRUE
ENSG00000230350,RPL35AP3,processed_pseudogene,6,TRUE
ENSG00000229360,PPP1R2P5,processed_pseudogene,2,TRUE
ENSG00000181101,SDCCAG3P2,processed_pseudogene,1,TRUE
ENSG00000250485,EXOC7P1,processed_pseudogene,4,TRUE
ENSG00000214249,CTAGE11P,processed_pseudogene,13,TRUE
ENSG00000237350,CDC42P6,processed_pseudogene,4,TRUE
ENSG00000231357,AC006028.1,processed_pseudogene,7,TRUE
ENSG00000244441,AC126182.2,processed_pseudogene,3,TRUE
ENSG00000254253,AC022861.1,processed_pseudogene,8,TRUE
ENSG00000213641,RPL7AP4,processed_pseudogene,14,TRUE
ENSG00000224834,BTF3P9,processed_pseudogene,1,TRUE
ENSG00000273041,ATF4P2,processed_pseudogene,X,TRUE
ENSG00000249754,NDUFB4P9,processed_pseudogene,4,TRUE
ENSG00000251579,AC055733.3,processed_pseudogene,3,TRUE
ENSG00000214297,ALDOAP2,processed_pseudogene,10,TRUE
ENSG00000244234,GMCL2,processed_pseudogene,5,TRUE
ENSG00000229878,AL365203.1,processed_pseudogene,10,TRUE
ENSG00000235962,RPL7AP53,processed_pseudogene,10,TRUE
ENSG00000253970,MTND2P7,processed_pseudogene,8,TRUE
ENSG00000257432,AL512310.3,processed_pseudogene,14,TRUE
ENSG00000258324,AL512310.8,processed_pseudogene,14,TRUE
ENSG00000267346,EIF5AP3,processed_pseudogene,19,TRUE
ENSG00000232029,ELOCP15,processed_pseudogene,Y,TRUE
ENSG00000261714,AC105137.1,processed_pseudogene,15,TRUE
ENSG00000213315,AL122020.1,processed_pseudogene,14,TRUE
ENSG00000228990,KRT18P1,processed_pseudogene,CHR_HSCHR6_MHC_SSTO_CTG1,FALSE
ENSG00000255106,AC010768.3,processed_pseudogene,11,TRUE
ENSG00000236681,DSTNP5,processed_pseudogene,2,TRUE
ENSG00000243537,KC877373.1,processed_pseudogene,8,TRUE
ENSG00000249855,EEF1A1P19,processed_pseudogene,5,TRUE
ENSG00000255128,HSPD1P3,processed_pseudogene,8,TRUE
ENSG00000270818,AL445675.1,processed_pseudogene,1,TRUE
ENSG00000270241,AC115286.1,processed_pseudogene,1,TRUE
ENSG00000226902,CHCHD2P1,processed_pseudogene,X,TRUE
ENSG00000257302,FAHD2P1,processed_pseudogene,12,TRUE
ENSG00000233459,AC125238.2,processed_pseudogene,2,TRUE
ENSG00000223824,AC019178.2,processed_pseudogene,2,TRUE
ENSG00000251492,AC104136.1,processed_pseudogene,4,TRUE
ENSG00000234322,ST13P18,processed_pseudogene,X,TRUE
ENSG00000204253,HNRNPCP2,processed_pseudogene,2,TRUE
ENSG00000234125,EEF1GP8,processed_pseudogene,4,TRUE
ENSG00000243806,RPL7P18,processed_pseudogene,5,TRUE
ENSG00000060303,RPS17P5,processed_pseudogene,6,TRUE
ENSG00000251345,AC093826.1,processed_pseudogene,4,TRUE
ENSG00000230256,FGFR1OP2P1,processed_pseudogene,13,TRUE
ENSG00000228167,AL353072.1,processed_pseudogene,1,TRUE
ENSG00000243044,AC128716.1,processed_pseudogene,3,TRUE
ENSG00000241874,TOMM22P6,processed_pseudogene,3,TRUE
ENSG00000234419,CICP13,processed_pseudogene,1,TRUE
ENSG00000243396,AC084198.1,processed_pseudogene,3,TRUE
ENSG00000213484,EIF4A1P8,processed_pseudogene,10,TRUE
ENSG00000260965,RPL23AP91,processed_pseudogene,16,TRUE
ENSG00000236860,RPL39P29,processed_pseudogene,13,TRUE
ENSG00000236655,AC023347.2,processed_pseudogene,2,TRUE
ENSG00000214533,KRT18P33,processed_pseudogene,2,TRUE
ENSG00000261017,AC096996.1,processed_pseudogene,16,TRUE
ENSG00000227382,EIF4A2P2,processed_pseudogene,10,TRUE
ENSG00000227581,AL121877.1,processed_pseudogene,X,TRUE
ENSG00000226504,TMEM167AP1,processed_pseudogene,Y,TRUE
ENSG00000226013,MRPS18BP1,processed_pseudogene,1,TRUE
ENSG00000214019,AL034370.1,processed_pseudogene,X,TRUE
ENSG00000243297,RPL31P61,processed_pseudogene,19,TRUE
ENSG00000236489,AC133473.1,processed_pseudogene,3,TRUE
ENSG00000224452,RSL24D1P6,processed_pseudogene,20,TRUE
ENSG00000259411,HNRNPA1P45,processed_pseudogene,15,TRUE
ENSG00000228869,COX4I1P2,processed_pseudogene,13,TRUE
ENSG00000225314,AC018634.1,processed_pseudogene,7,TRUE
ENSG00000233440,HMGA1P6,processed_pseudogene,13,TRUE
ENSG00000240131,AL049829.1,processed_pseudogene,14,TRUE
ENSG00000235205,TATDN2P3,processed_pseudogene,13,TRUE
ENSG00000236803,SDAD1P4,processed_pseudogene,13,TRUE
ENSG00000259746,HSPE1P3,processed_pseudogene,15,TRUE
ENSG00000270682,AP003357.1,processed_pseudogene,8,TRUE
ENSG00000236565,HNRNPA3P5,processed_pseudogene,13,TRUE
ENSG00000232556,AC092570.2,processed_pseudogene,2,TRUE
ENSG00000231398,AL359385.1,processed_pseudogene,10,TRUE
ENSG00000235737,TRIM60P19,processed_pseudogene,13,TRUE
ENSG00000267524,RPSAP57,processed_pseudogene,18,TRUE
ENSG00000240974,RPS27AP10,processed_pseudogene,5,TRUE
ENSG00000224466,CDCA4P2,processed_pseudogene,1,TRUE
ENSG00000239559,RPL37P2,processed_pseudogene,11,TRUE
ENSG00000248117,MINOS1P4,processed_pseudogene,4,TRUE
ENSG00000235619,RPL36AP33,processed_pseudogene,9,TRUE
ENSG00000251333,RTN3P1,processed_pseudogene,4,TRUE
ENSG00000264907,PRELID3BP3,processed_pseudogene,17,TRUE
ENSG00000215184,RPS12P16,processed_pseudogene,10,TRUE
ENSG00000258828,KRT8P2,processed_pseudogene,14,TRUE
ENSG00000262870,CYCSP40,processed_pseudogene,17,TRUE
ENSG00000256737,RBBP4P5,processed_pseudogene,14,TRUE
ENSG00000232467,TMA16P2,processed_pseudogene,1,TRUE
ENSG00000244371,PFN1P8,processed_pseudogene,1,TRUE
ENSG00000214223,HNRNPA1P10,processed_pseudogene,19,TRUE
ENSG00000256176,AC024940.4,processed_pseudogene,12,TRUE
ENSG00000258510,AC007954.1,processed_pseudogene,14,TRUE
ENSG00000255460,ZDHHC20P3,processed_pseudogene,11,TRUE
ENSG00000270490,AC110048.1,processed_pseudogene,15,TRUE
ENSG00000271045,NDUFB9P1,processed_pseudogene,5,TRUE
ENSG00000239804,AC092902.1,processed_pseudogene,3,TRUE
ENSG00000214815,IMPDH1P3,processed_pseudogene,7,TRUE
ENSG00000231931,AC024082.2,processed_pseudogene,7,TRUE
ENSG00000215586,AL031679.1,processed_pseudogene,20,TRUE
ENSG00000238255,RPL7P4,processed_pseudogene,CHR_HSCHR6_MHC_QBL_CTG1,FALSE
ENSG00000228754,RPL13AP19,processed_pseudogene,10,TRUE
ENSG00000244413,RPL23AP56,processed_pseudogene,8,TRUE
ENSG00000236430,KRT8P29,processed_pseudogene,1,TRUE
ENSG00000213028,AL354983.1,processed_pseudogene,1,TRUE
ENSG00000231166,TUBB4BP6,processed_pseudogene,9,TRUE
ENSG00000243771,AC010618.1,processed_pseudogene,19,TRUE
ENSG00000237064,EIF3IP1,processed_pseudogene,7,TRUE
ENSG00000230192,AC073387.1,processed_pseudogene,7,TRUE
ENSG00000230841,RPL23AP15,processed_pseudogene,1,TRUE
ENSG00000180019,AC079741.1,processed_pseudogene,7,TRUE
ENSG00000237606,AC091286.1,processed_pseudogene,7,TRUE
ENSG00000223445,RPL6P21,processed_pseudogene,7,TRUE
ENSG00000226703,NPM1P4,processed_pseudogene,13,TRUE
ENSG00000268785,RPL7P50,processed_pseudogene,19,TRUE
ENSG00000230777,RPS29P5,processed_pseudogene,1,TRUE
ENSG00000229826,AC244505.5,processed_pseudogene,X,TRUE
ENSG00000237275,AL450023.3,processed_pseudogene,X,TRUE
ENSG00000226216,RPS12P5,processed_pseudogene,3,TRUE
ENSG00000254051,AC011853.1,processed_pseudogene,8,TRUE
ENSG00000231961,AL035461.1,processed_pseudogene,20,TRUE
ENSG00000215878,MARCKSL1P2,processed_pseudogene,6,TRUE
ENSG00000274594,AL391669.1,processed_pseudogene,6,TRUE
ENSG00000228429,AC004910.1,processed_pseudogene,7,TRUE
ENSG00000261612,SUB1P3,processed_pseudogene,16,TRUE
ENSG00000273595,AC092106.2,processed_pseudogene,2,TRUE
ENSG00000243122,AC016304.1,processed_pseudogene,15,TRUE
ENSG00000253180,AC104986.1,processed_pseudogene,8,TRUE
ENSG00000239256,RPL35AP35,processed_pseudogene,17,TRUE
ENSG00000237417,XRCC6P1,processed_pseudogene,10,TRUE
ENSG00000223657,KRT8P51,processed_pseudogene,7,TRUE
ENSG00000214067,AL360182.1,processed_pseudogene,10,TRUE
